UserID;Age;AccountAge
1001;39;4
1002;25;4
1003;31;2
1004;23;1
1005;64;5
1006;38;2
1007;78;4
1008;73;1
1009;35;1
1010;32;5
1011;22;4
1012;33;5
1013;64;4
1014;66;5
1015;76;5
1016;64;5
1017;39;5
1018;80;4
1019;42;5
1020;76;5
1021;78;3
1022;72;1
1023;58;1
1024;48;3
1025;71;3
1026;41;4
1027;39;2
1028;47;1
1029;69;1
1030;73;3
1031;63;1
1032;42;5
1033;36;5
1034;30;1
1035;21;5
1036;54;4
1037;42;4
1038;26;1
1039;33;4
1040;71;2
1041;69;4
1042;25;4
1043;62;3
1044;27;4
1045;53;1
1046;74;1
1047;66;4
1048;27;2
1049;70;2
1050;35;4
1051;52;5
1052;29;2
1053;64;2
1054;73;1
1055;59;3
1056;58;5
1057;58;1
1058;45;4
1059;62;1
1060;64;3
1061;73;3
1062;50;2
1063;68;3
1064;46;5
1065;33;5
1066;20;4
1067;33;4
1068;29;3
1069;47;4
1070;40;4
1071;43;2
1072;48;3
1073;44;3
1074;59;1
1075;24;5
1076;23;3
1077;34;4
1078;34;2
1079;22;1
1080;74;1
1081;68;3
1082;38;4
1083;75;4
1084;55;1
1085;68;1
1086;55;2
1087;39;4
1088;22;1
1089;79;1
1090;78;2
1091;63;3
1092;47;5
1093;72;5
1094;45;2
1095;40;3
1096;51;4
1097;41;1
1098;27;1
1099;35;1
1100;55;3
